start station,start location,start latitude,start longitude,end station,end location,end latitude,end longitude,number of trips
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,2,"(53.53809569512148, 10.007073831939664)",53.53809569512148,10.007073831939664,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,3,"(53.53809569512148, 10.017130608322477)",53.53809569512148,10.017130608322477,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,4,"(53.53809569512148, 10.02718738470529)",53.53809569512148,10.02718738470529,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,5,"(53.5432712863314, 9.921591232685762)",53.5432712863314,9.921591232685762,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,6,"(53.5432712863314, 9.931648009068574)",53.5432712863314,9.931648009068574,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,7,"(53.5432712863314, 9.941704785451385)",53.5432712863314,9.941704785451385,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,8,"(53.5432712863314, 9.971875114599824)",53.5432712863314,9.971875114599824,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,9,"(53.5432712863314, 9.981931890982635)",53.5432712863314,9.981931890982635,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,10,"(53.5432712863314, 9.991988667365447)",53.5432712863314,9.991988667365447,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,11,"(53.5432712863314, 10.00204544374826)",53.5432712863314,10.00204544374826,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,12,"(53.5432712863314, 10.012102220131071)",53.5432712863314,10.012102220131071,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,13,"(53.5432712863314, 10.022158996513884)",53.5432712863314,10.022158996513884,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,14,"(53.5432712863314, 10.032215772896697)",53.5432712863314,10.032215772896697,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,15,"(53.54844624480694, 9.926619620877165)",53.54844624480694,9.926619620877165,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,16,"(53.54844624480694, 9.936676397259978)",53.54844624480694,9.936676397259978,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,17,"(53.54844624480694, 9.946733173642793)",53.54844624480694,9.946733173642793,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,18,"(53.54844624480694, 9.956789950025605)",53.54844624480694,9.956789950025605,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,19,"(53.54844624480694, 9.966846726408416)",53.54844624480694,9.966846726408416,1
1,"(53.53809569512148, 9.997017055556853)",53.53809569512148,9.997017055556853,20,"(53.54844624480694, 9.97690350279123)",53.54844624480694,9.97690350279123,1
