start station,start location,start latitude,start longitude,end station,end location,end latitude,end longitude,number of trips
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,2,"(53.53561652638691, 10.029936239049341)",53.53561652638691,10.029936239049341,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,3,"(53.540792420669064, 9.984680745326687)",53.540792420669064,9.984680745326687,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,4,"(53.540792420669064, 9.994737521709498)",53.540792420669064,9.994737521709498,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,5,"(53.540792420669064, 10.00479429809231)",53.540792420669064,10.00479429809231,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,6,"(53.540792420669064, 10.014851074475123)",53.540792420669064,10.014851074475123,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,7,"(53.540792420669064, 10.024907850857934)",53.540792420669064,10.024907850857934,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,8,"(53.540792420669064, 10.034964627240749)",53.540792420669064,10.034964627240749,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,9,"(53.54596768219999, 9.919311698838406)",53.54596768219999,9.919311698838406,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,10,"(53.54596768219999, 9.929368475221219)",53.54596768219999,9.929368475221219,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,11,"(53.54596768219999, 9.93942525160403)",53.54596768219999,9.93942525160403,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,12,"(53.54596768219999, 9.949482027986845)",53.54596768219999,9.949482027986845,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,13,"(53.54596768219999, 9.959538804369656)",53.54596768219999,9.959538804369656,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,14,"(53.54596768219999, 9.969595580752468)",53.54596768219999,9.969595580752468,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,15,"(53.54596768219999, 9.97965235713528)",53.54596768219999,9.97965235713528,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,16,"(53.54596768219999, 9.989709133518092)",53.54596768219999,9.989709133518092,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,17,"(53.54596768219999, 9.999765909900903)",53.54596768219999,9.999765909900903,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,18,"(53.54596768219999, 10.009822686283716)",53.54596768219999,10.009822686283716,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,19,"(53.54596768219999, 10.019879462666527)",53.54596768219999,10.019879462666527,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,20,"(53.54596768219999, 10.029936239049341)",53.54596768219999,10.029936239049341,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,21,"(53.54596768219999, 10.039993015432154)",53.54596768219999,10.039993015432154,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,22,"(53.55114231101483, 9.924340087029814)",53.55114231101483,9.924340087029814,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,23,"(53.55114231101483, 9.934396863412625)",53.55114231101483,9.934396863412625,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,24,"(53.55114231101483, 9.944453639795437)",53.55114231101483,9.944453639795437,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,25,"(53.55114231101483, 9.95451041617825)",53.55114231101483,9.95451041617825,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,26,"(53.55114231101483, 9.964567192561063)",53.55114231101483,9.964567192561063,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,27,"(53.55114231101483, 9.974623968943874)",53.55114231101483,9.974623968943874,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,28,"(53.55114231101483, 9.984680745326687)",53.55114231101483,9.984680745326687,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,29,"(53.55114231101483, 9.994737521709498)",53.55114231101483,9.994737521709498,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,30,"(53.55114231101483, 10.00479429809231)",53.55114231101483,10.00479429809231,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,31,"(53.55114231101483, 10.014851074475123)",53.55114231101483,10.014851074475123,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,32,"(53.55114231101483, 10.024907850857934)",53.55114231101483,10.024907850857934,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,33,"(53.55114231101483, 10.034964627240749)",53.55114231101483,10.034964627240749,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,34,"(53.55114231101483, 10.045021403623561)",53.55114231101483,10.045021403623561,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,35,"(53.55631630714874, 9.929368475221219)",53.55631630714874,9.929368475221219,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,36,"(53.55631630714874, 9.93942525160403)",53.55631630714874,9.93942525160403,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,37,"(53.55631630714874, 9.949482027986845)",53.55631630714874,9.949482027986845,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,38,"(53.55631630714874, 9.959538804369656)",53.55631630714874,9.959538804369656,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,39,"(53.55631630714874, 9.969595580752468)",53.55631630714874,9.969595580752468,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,40,"(53.55631630714874, 9.97965235713528)",53.55631630714874,9.97965235713528,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,41,"(53.55631630714874, 9.989709133518092)",53.55631630714874,9.989709133518092,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,42,"(53.55631630714874, 9.999765909900903)",53.55631630714874,9.999765909900903,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,43,"(53.55631630714874, 10.009822686283716)",53.55631630714874,10.009822686283716,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,44,"(53.55631630714874, 10.019879462666527)",53.55631630714874,10.019879462666527,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,45,"(53.55631630714874, 10.029936239049341)",53.55631630714874,10.029936239049341,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,46,"(53.55631630714874, 10.039993015432154)",53.55631630714874,10.039993015432154,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,47,"(53.55631630714874, 10.050049791814967)",53.55631630714874,10.050049791814967,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,48,"(53.56148967063689, 9.924340087029814)",53.56148967063689,9.924340087029814,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,49,"(53.56148967063689, 9.934396863412625)",53.56148967063689,9.934396863412625,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,50,"(53.56148967063689, 9.944453639795437)",53.56148967063689,9.944453639795437,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,51,"(53.56148967063689, 9.95451041617825)",53.56148967063689,9.95451041617825,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,52,"(53.56148967063689, 9.964567192561063)",53.56148967063689,9.964567192561063,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,53,"(53.56148967063689, 9.974623968943874)",53.56148967063689,9.974623968943874,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,54,"(53.56148967063689, 9.984680745326687)",53.56148967063689,9.984680745326687,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,55,"(53.56148967063689, 9.994737521709498)",53.56148967063689,9.994737521709498,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,56,"(53.56148967063689, 10.00479429809231)",53.56148967063689,10.00479429809231,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,57,"(53.56148967063689, 10.014851074475123)",53.56148967063689,10.014851074475123,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,58,"(53.56148967063689, 10.024907850857934)",53.56148967063689,10.024907850857934,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,59,"(53.56148967063689, 10.034964627240749)",53.56148967063689,10.034964627240749,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,60,"(53.56148967063689, 10.045021403623561)",53.56148967063689,10.045021403623561,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,61,"(53.56666240151445, 9.929368475221219)",53.56666240151445,9.929368475221219,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,62,"(53.56666240151445, 9.93942525160403)",53.56666240151445,9.93942525160403,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,63,"(53.56666240151445, 9.949482027986845)",53.56666240151445,9.949482027986845,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,64,"(53.56666240151445, 9.959538804369656)",53.56666240151445,9.959538804369656,1
1,"(53.53561652638691, 10.019879462666527)",53.53561652638691,10.019879462666527,65,"(53.56666240151445, 9.969595580752468)",53.56666240151445,9.969595580752468,1
