start station,start location,start latitude,start longitude,end station,end location,end latitude,end longitude,number of trips
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,2,"(53.536982733187514, 10.018012991676272)",53.536982733187514,10.018012991676272,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,3,"(53.536982733187514, 10.028069768059089)",53.536982733187514,10.028069768059089,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,4,"(53.54215846045547, 9.982814274336432)",53.54215846045547,9.982814274336432,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,5,"(53.54215846045547, 9.992871050719245)",53.54215846045547,9.992871050719245,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,6,"(53.54215846045547, 10.002927827102056)",53.54215846045547,10.002927827102056,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,7,"(53.54215846045547, 10.012984603484869)",53.54215846045547,10.012984603484869,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,8,"(53.54215846045547, 10.02304137986768)",53.54215846045547,10.02304137986768,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,9,"(53.54215846045547, 10.033098156250496)",53.54215846045547,10.033098156250496,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,10,"(53.54733355498148, 9.917445227848152)",53.54733355498148,9.917445227848152,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,11,"(53.54733355498148, 9.927502004230965)",53.54733355498148,9.927502004230965,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,12,"(53.54733355498148, 9.937558780613776)",53.54733355498148,9.937558780613776,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,13,"(53.54733355498148, 9.94761555699659)",53.54733355498148,9.94761555699659,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,14,"(53.54733355498148, 9.957672333379401)",53.54733355498148,9.957672333379401,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,15,"(53.54733355498148, 9.967729109762214)",53.54733355498148,9.967729109762214,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,16,"(53.54733355498148, 9.977785886145025)",53.54733355498148,9.977785886145025,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,17,"(53.54733355498148, 9.987842662527838)",53.54733355498148,9.987842662527838,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,18,"(53.54733355498148, 9.997899438910649)",53.54733355498148,9.997899438910649,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,19,"(53.54733355498148, 10.007956215293461)",53.54733355498148,10.007956215293461,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,20,"(53.54733355498148, 10.018012991676272)",53.54733355498148,10.018012991676272,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,21,"(53.54733355498148, 10.028069768059089)",53.54733355498148,10.028069768059089,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,22,"(53.54733355498148, 10.0381265444419)",53.54733355498148,10.0381265444419,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,23,"(53.55250801680069, 9.922473616039559)",53.55250801680069,9.922473616039559,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,24,"(53.55250801680069, 9.932530392422372)",53.55250801680069,9.932530392422372,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,25,"(53.55250801680069, 9.942587168805183)",53.55250801680069,9.942587168805183,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,26,"(53.55250801680069, 9.952643945187996)",53.55250801680069,9.952643945187996,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,27,"(53.55250801680069, 9.962700721570808)",53.55250801680069,9.962700721570808,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,28,"(53.55250801680069, 9.972757497953621)",53.55250801680069,9.972757497953621,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,29,"(53.55250801680069, 9.982814274336432)",53.55250801680069,9.982814274336432,1
1,"(53.536982733187514, 10.007956215293461)",53.536982733187514,10.007956215293461,30,"(53.55250801680069, 9.992871050719245)",53.55250801680069,9.992871050719245,1
