start station,start location,start latitude,start longitude,end station,end location,end latitude,end longitude,number of trips
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,2,"(53.53775982309225, 10.009885185752463)",53.53775982309225,10.009885185752463,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,3,"(53.53775982309225, 10.019941962135276)",53.53775982309225,10.019941962135276,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,4,"(53.53775982309225, 10.029998738518087)",53.53775982309225,10.029998738518087,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,5,"(53.54293545536226, 9.924402586498559)",53.54293545536226,9.924402586498559,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,6,"(53.54293545536226, 9.934459362881372)",53.54293545536226,9.934459362881372,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,7,"(53.54293545536226, 9.944516139264183)",53.54293545536226,9.944516139264183,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,8,"(53.54293545536226, 9.97468646841262)",53.54293545536226,9.97468646841262,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,9,"(53.54293545536226, 9.984743244795432)",53.54293545536226,9.984743244795432,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,10,"(53.54293545536226, 9.994800021178245)",53.54293545536226,9.994800021178245,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,11,"(53.54293545536226, 10.004856797561057)",53.54293545536226,10.004856797561057,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,12,"(53.54293545536226, 10.014913573943868)",53.54293545536226,10.014913573943868,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,13,"(53.54293545536226, 10.024970350326681)",53.54293545536226,10.024970350326681,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,14,"(53.54293545536226, 10.035027126709494)",53.54293545536226,10.035027126709494,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,15,"(53.548110454895614, 9.919374198307155)",53.548110454895614,9.919374198307155,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,16,"(53.548110454895614, 9.929430974689966)",53.548110454895614,9.929430974689966,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,17,"(53.548110454895614, 9.939487751072779)",53.548110454895614,9.939487751072779,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,18,"(53.548110454895614, 9.94954452745559)",53.548110454895614,9.94954452745559,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,19,"(53.548110454895614, 9.959601303838404)",53.548110454895614,9.959601303838404,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,20,"(53.548110454895614, 9.969658080221215)",53.548110454895614,9.969658080221215,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,21,"(53.548110454895614, 9.979714856604028)",53.548110454895614,9.979714856604028,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,22,"(53.548110454895614, 9.98977163298684)",53.548110454895614,9.98977163298684,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,23,"(53.548110454895614, 9.999828409369652)",53.548110454895614,9.999828409369652,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,24,"(53.548110454895614, 10.009885185752463)",53.548110454895614,10.009885185752463,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,25,"(53.548110454895614, 10.019941962135276)",53.548110454895614,10.019941962135276,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,26,"(53.548110454895614, 10.029998738518087)",53.548110454895614,10.029998738518087,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,27,"(53.548110454895614, 10.040055514900903)",53.548110454895614,10.040055514900903,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,28,"(53.55328482172742, 9.924402586498559)",53.55328482172742,9.924402586498559,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,29,"(53.55328482172742, 9.934459362881372)",53.55328482172742,9.934459362881372,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,30,"(53.55328482172742, 9.944516139264183)",53.55328482172742,9.944516139264183,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,31,"(53.55328482172742, 9.954572915646997)",53.55328482172742,9.954572915646997,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,32,"(53.55328482172742, 9.964629692029808)",53.55328482172742,9.964629692029808,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,33,"(53.55328482172742, 9.97468646841262)",53.55328482172742,9.97468646841262,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,34,"(53.55328482172742, 9.984743244795432)",53.55328482172742,9.984743244795432,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,35,"(53.55328482172742, 9.994800021178245)",53.55328482172742,9.994800021178245,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,36,"(53.55328482172742, 10.004856797561057)",53.55328482172742,10.004856797561057,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,37,"(53.55328482172742, 10.014913573943868)",53.55328482172742,10.014913573943868,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,38,"(53.55328482172742, 10.024970350326681)",53.55328482172742,10.024970350326681,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,39,"(53.55328482172742, 10.035027126709494)",53.55328482172742,10.035027126709494,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,40,"(53.55328482172742, 10.045083903092307)",53.55328482172742,10.045083903092307,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,41,"(53.55845855589286, 9.929430974689966)",53.55845855589286,9.929430974689966,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,42,"(53.55845855589286, 9.939487751072779)",53.55845855589286,9.939487751072779,1
1,"(53.53775982309225, 9.999828409369652)",53.53775982309225,9.999828409369652,43,"(53.55845855589286, 9.94954452745559)",53.55845855589286,9.94954452745559,1
