start station,start location,start latitude,start longitude,end station,end location,end latitude,end longitude,number of trips
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,2,"(53.5352353806352, 10.028093836040867)",53.5352353806352,10.028093836040867,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,3,"(53.540411321510604, 9.982838342318212)",53.540411321510604,9.982838342318212,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,4,"(53.540411321510604, 9.992895118701023)",53.540411321510604,9.992895118701023,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,5,"(53.540411321510604, 10.002951895083836)",53.540411321510604,10.002951895083836,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,6,"(53.540411321510604, 10.013008671466647)",53.540411321510604,10.013008671466647,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,7,"(53.540411321510604, 10.02306544784946)",53.540411321510604,10.02306544784946,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,8,"(53.540411321510604, 10.033122224232274)",53.540411321510604,10.033122224232274,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,9,"(53.545586629632204, 9.91746929582993)",53.545586629632204,9.91746929582993,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,10,"(53.545586629632204, 9.927526072212743)",53.545586629632204,9.927526072212743,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,11,"(53.545586629632204, 9.937582848595556)",53.545586629632204,9.937582848595556,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,12,"(53.545586629632204, 9.947639624978368)",53.545586629632204,9.947639624978368,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,13,"(53.545586629632204, 9.957696401361181)",53.545586629632204,9.957696401361181,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,14,"(53.545586629632204, 9.967753177743994)",53.545586629632204,9.967753177743994,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,15,"(53.545586629632204, 9.977809954126805)",53.545586629632204,9.977809954126805,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,16,"(53.545586629632204, 9.987866730509618)",53.545586629632204,9.987866730509618,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,17,"(53.545586629632204, 9.997923506892429)",53.545586629632204,9.997923506892429,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,18,"(53.545586629632204, 10.007980283275241)",53.545586629632204,10.007980283275241,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,19,"(53.545586629632204, 10.018037059658052)",53.545586629632204,10.018037059658052,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,20,"(53.545586629632204, 10.028093836040867)",53.545586629632204,10.028093836040867,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,21,"(53.545586629632204, 10.038150612423678)",53.545586629632204,10.038150612423678,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,22,"(53.55076130503514, 9.922497684021339)",53.55076130503514,9.922497684021339,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,23,"(53.55076130503514, 9.93255446040415)",53.55076130503514,9.93255446040415,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,24,"(53.55076130503514, 9.942611236786963)",53.55076130503514,9.942611236786963,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,25,"(53.55076130503514, 9.952668013169776)",53.55076130503514,9.952668013169776,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,26,"(53.55076130503514, 9.962724789552588)",53.55076130503514,9.962724789552588,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,27,"(53.55076130503514, 9.9727815659354)",53.55076130503514,9.9727815659354,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,28,"(53.55076130503514, 9.982838342318212)",53.55076130503514,9.982838342318212,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,29,"(53.55076130503514, 9.992895118701023)",53.55076130503514,9.992895118701023,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,30,"(53.55076130503514, 10.002951895083836)",53.55076130503514,10.002951895083836,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,31,"(53.55076130503514, 10.013008671466647)",53.55076130503514,10.013008671466647,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,32,"(53.55076130503514, 10.02306544784946)",53.55076130503514,10.02306544784946,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,33,"(53.55076130503514, 10.033122224232274)",53.55076130503514,10.033122224232274,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,34,"(53.55076130503514, 10.043179000615087)",53.55076130503514,10.043179000615087,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,35,"(53.55593534775454, 9.927526072212743)",53.55593534775454,9.927526072212743,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,36,"(53.55593534775454, 9.937582848595556)",53.55593534775454,9.937582848595556,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,37,"(53.55593534775454, 9.947639624978368)",53.55593534775454,9.947639624978368,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,38,"(53.55593534775454, 9.957696401361181)",53.55593534775454,9.957696401361181,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,39,"(53.55593534775454, 9.967753177743994)",53.55593534775454,9.967753177743994,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,40,"(53.55593534775454, 9.977809954126805)",53.55593534775454,9.977809954126805,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,41,"(53.55593534775454, 9.987866730509618)",53.55593534775454,9.987866730509618,1
1,"(53.5352353806352, 10.018037059658052)",53.5352353806352,10.018037059658052,42,"(53.55593534775454, 9.997923506892429)",53.55593534775454,9.997923506892429,1
